total,non_hispanic,white,black,native,asian,pac,other,two,hispanic,fips,state,year
4830620,4637128,3204989,1270064,22201,58969,1579,5592,73734,193492,0400000US01,Alabama,2015
733375,685567,457470,23755,98450,42360,8550,979,54003,47808,0400000US02,Alaska,2015
6641928,4627217,3752853,264119,265099,194757,11422,7077,131890,2014711,0400000US04,Arizona,2015
2958208,2754982,2177308,456716,16428,39962,6727,2731,55110,203226,0400000US05,Arkansas,2015
38421464,23670778,14879258,2160795,142191,5192548,139009,84477,1072500,14750686,0400000US06,California,2015
5278906,4166320,3646224,203276,28448,150165,6886,9354,121967,1112586,0400000US08,Colorado,2015
3593222,3066714,2487119,346206,4856,149368,746,10560,67859,526508,0400000US09,Connecticut,2015
926454,845748,591922,195058,2542,33354,146,2177,20549,80706,0400000US10,Delaware,2015
647484,581681,230489,310678,1265,23494,218,1790,13747,65803,0400000US11,District of Columbia,2015
19645772,14985039,11013749,3035646,40591,499958,9630,51146,334319,4660733,0400000US12,Florida,2015
10006693,9091573,5460401,3054350,18344,358295,4081,23031,173071,915120,0400000US13,Georgia,2015
1406299,1267048,321832,26681,2117,517289,127479,1571,270079,139251,0400000US15,Hawaii,2015
1616547,1425233,1342562,9346,17233,20603,1748,1199,32542,191314,0400000US16,Idaho,2015
12873761,10750920,8041878,1818938,14228,641068,2567,17388,214853,2122841,0400000US17,Illinois,2015
6568645,6147439,5288121,594251,11827,120961,1774,8829,121676,421206,0400000US18,Indiana,2015
3093526,2925296,2703612,95692,8232,62554,1784,2399,51023,168230,0400000US19,Iowa,2015
2892987,2569769,2228789,164058,20209,75045,1627,1928,78113,323218,0400000US20,Kansas,2015
4397353,4253872,3762154,342305,7399,55118,2074,4613,80209,143481,0400000US21,Kentucky,2015
4625253,4406990,2751183,1474359,24437,77268,1757,8011,69975,218263,0400000US22,Louisiana,2015
1329100,1309653,1247808,14473,7523,14398,167,705,24579,19447,0400000US23,Maine,2015
5930538,5396867,3144084,1723335,11735,355373,2382,14715,145243,533671,0400000US24,Maryland,2015
6705586,5997658,4982325,434326,7947,398722,1275,42513,130550,707928,0400000US25,Massachusetts,2015
9900571,9433550,7513622,1366632,47055,267671,1823,12083,224664,467021,0400000US26,Michigan,2015
5419171,5148187,4427809,293837,51782,239529,1644,6405,127181,270984,0400000US27,Minnesota,2015
2988081,2901574,1714674,1112505,11999,28755,388,2436,30817,86507,0400000US28,Mississippi,2015
6045448,5812402,4849886,691629,22437,105394,5853,7717,129486,233046,0400000US29,Missouri,2015
1014699,981077,882585,4515,63479,6902,804,296,22496,33622,0400000US30,Montana,2015
1869365,1683097,1509631,85748,13183,37724,1140,1705,33966,186268,0400000US31,Nebraska,2015
2798636,2028083,1455277,225782,24538,211271,17078,4376,89761,770553,0400000US32,Nevada,2015
1324201,1282060,1210369,15485,1912,31130,228,1642,21294,42141,0400000US33,New Hampshire,2015
8904413,7216405,5093430,1132611,9653,799589,2081,39042,139999,1688008,0400000US34,New Jersey,2015
2084117,1097145,817048,38081,177257,27225,883,3811,32840,986972,0400000US35,New Mexico,2015
19673174,16053516,11170518,2831813,46324,1558536,4756,101300,340269,3619658,0400000US36,New York,2015
9845333,8975425,6324373,2084249,108254,242150,5254,20147,190998,869908,0400000US37,North Carolina,2015
721640,701071,628158,11549,37508,8819,277,333,14427,20569,0400000US38,North Dakota,2015
11575977,11185007,9291303,1393528,17079,214337,2619,14124,252017,390970,0400000US39,Ohio,2015
3849733,3478274,2591292,274214,267448,73346,4482,3107,264385,371459,0400000US40,Oklahoma,2015
3939233,3453587,3043010,69105,36347,154496,14334,5528,130767,485646,0400000US41,Oregon,2015
12779559,11964021,9979754,1347000,14554,389671,2227,19502,211313,815538,0400000US42,Pennsylvania,2015
1053661,909873,785245,56294,3899,33619,350,7362,23104,143788,0400000US44,Rhode Island,2015
4777576,4523484,3051116,1304459,13838,66426,2468,5038,80139,254092,0400000US45,South Carolina,2015
843190,815276,701699,12792,69951,10127,316,677,19714,27914,0400000US46,South Dakota,2015
6499615,6179525,4856869,1083640,14295,101353,2962,7245,113161,320090,0400000US47,Tennessee,2015
26538614,16342247,11635757,3070821,65378,1110772,18751,33723,407045,10196367,0400000US48,Texas,2015
2903379,2513523,2308090,29450,27538,63106,25540,4434,55365,389856,0400000US49,Utah,2015
626604,615913,586547,6722,1853,8690,193,656,11252,10691,0400000US50,Vermont,2015
8256630,7547474,5237848,1560316,17015,489610,4967,18053,219665,709156,0400000US51,Virginia,2015
6985464,6149976,4943228,243786,80838,530928,42532,9467,299197,835488,0400000US53,Washington,2015
1851420,1826012,1713434,60398,2726,13273,475,1370,34336,25408,0400000US54,West Virginia,2015
5742117,5377559,4729911,354364,46165,142833,1081,3922,99283,364558,0400000US55,Wisconsin,2015
579679,523981,489665,5974,11006,5163,397,143,11633,55698,0400000US56,Wyoming,2015
3583073,35785,24900,2807,76,2328,55,1660,3959,3547288,0400000US72,Puerto Rico,2015
4747424,4573434,3195148,1238196,24031,52207,1181,3446,59225,173990,0400000US01,Alabama,2011
700703,661491,451256,22224,95311,35401,6593,809,49897,39212,0400000US02,Alaska,2011
6337373,4472998,3686433,238499,256668,168066,11148,9152,103032,1864375,0400000US04,Arizona,2011
2895928,2718059,2166104,447041,15797,34521,4842,2662,47092,177869,0400000US05,Arkansas,2011
36969200,23216457,15028200,2159863,151324,4760615,132395,95169,888891,13752743,0400000US06,California,2011
4966061,3954516,3491019,186206,28240,132102,5204,8423,103322,1011545,0400000US08,Colorado,2011
3558172,3094765,2554059,330025,5346,132894,1180,14364,56897,463407,0400000US09,Connecticut,2011
890856,820660,586953,185245,2387,28430,261,1686,15698,70196,0400000US10,Delaware,2011
593955,540583,202229,304769,1354,20645,311,1539,9736,53372,0400000US11,District of Columbia,2011
18688787,14566028,10917419,2831746,40237,447305,9993,53616,265712,4122759,0400000US12,Florida,2011
9600612,8776575,5405212,2887601,18540,306751,3962,24177,130332,824037,0400000US13,Georgia,2011
1346554,1227495,308067,20123,1887,511161,123650,1595,261012,119059,0400000US15,Hawaii,2011
1549987,1381038,1306061,8172,15915,18237,2230,1394,29029,168949,0400000US16,Idaho,2011
12790182,10802971,8177405,1835970,15092,578508,2650,22590,170756,1987211,0400000US17,Illinois,2011
6454254,6077085,5279665,568736,12117,98189,1066,9097,108215,377169,0400000US18,Indiana,2011
3032266,2888108,2698533,84067,7680,52218,1073,2147,42390,144158,0400000US19,Iowa,2011
2830985,2543386,2225141,159450,19743,66967,1584,2397,68104,287599,0400000US20,Kansas,2011
4316040,4191447,3737269,332858,7491,47197,2256,4462,59914,124593,0400000US21,Kentucky,2011
4484596,4300890,2722640,1421435,25300,68873,1484,6369,54789,183706,0400000US22,Louisiana,2011
1328543,1311236,1256736,13273,6888,13504,310,682,19843,17307,0400000US23,Maine,2011
5736545,5284684,3167532,1661299,11681,310966,2115,15576,115515,451861,0400000US24,Maryland,2011
6512227,5905305,5005318,397820,8405,343780,1450,44458,104074,606922,0400000US25,Massachusetts,2011
9920621,9488578,7609623,1381897,48838,243249,2389,12104,190478,432043,0400000US26,Michigan,2011
5278190,5035234,4404588,260576,52902,207288,2013,6108,101759,242956,0400000US27,Minnesota,2011
2956700,2881074,1722204,1091093,12422,25733,578,1754,27290,75626,0400000US28,Mississippi,2011
5955802,5749025,4829636,681405,20449,92863,5365,5475,113832,206777,0400000US29,Missouri,2011
982854,954486,863867,4117,59210,5809,641,512,20330,28368,0400000US30,Montana,2011
1813061,1653511,1498016,78562,12723,30409,1151,1276,31374,159550,0400000US31,Nebraska,2011
2673396,1974683,1466177,206587,24564,187393,15420,5471,69071,698713,0400000US32,Nevada,2011
1315911,1279459,1216365,13668,2258,27644,296,1852,17376,36452,0400000US33,New Hampshire,2011
8753064,7240813,5243145,1124735,10791,710796,1592,34723,115031,1512251,0400000US34,New Jersey,2011
2037136,1102835,832435,35602,175904,25595,941,3907,28451,934301,0400000US35,New Mexico,2011
19302448,15945701,11330687,2792043,46452,1404325,5115,91688,275391,3356747,0400000US36,New York,2011
9418736,8654029,6183777,1992921,103156,200617,4344,17065,152149,764707,0400000US37,North Carolina,2011
666783,653573,594594,6947,35069,6597,263,320,9783,13210,0400000US38,North Dakota,2011
11525536,11180166,9378209,1379192,17346,188995,1685,14984,199755,345370,0400000US39,Ohio,2011
3714520,3396513,2567299,266036,248122,62164,4118,3298,245476,318007,0400000US40,Oklahoma,2011
3801991,3365185,2996677,64512,38471,137412,13007,6048,109058,436806,0400000US41,Oregon,2011
12660739,11970611,10107947,1314650,13619,339823,2458,21647,170467,690128,0400000US42,Pennsylvania,2011
1053959,926143,810737,54436,3691,31096,356,6785,19042,127816,0400000US44,Rhode Island,2011
4575864,4353314,2940064,1273574,13479,55947,1891,5785,62574,222550,0400000US45,South Carolina,2011
807697,786158,686433,9148,67417,7491,175,519,14975,21539,0400000US46,South Dakota,2011
6297991,6020980,4779890,1042268,12221,89973,2940,5842,87846,277011,0400000US47,Tennessee,2011
24774187,15557947,11349192,2856383,69329,927023,17758,40018,298244,9216240,0400000US48,Texas,2011
2715379,2371365,2192184,26153,27254,53984,24424,3170,44196,344014,0400000US49,Utah,2011
624958,615507,590071,5215,1666,7442,151,664,10298,9451,0400000US50,Vermont,2011
7926192,7321310,5169156,1519526,18973,427211,4905,19229,162310,604882,0400000US51,Virginia,2011
6652845,5927472,4861907,225354,82398,467107,36270,12095,242341,725373,0400000US53,Washington,2011
1846372,1824365,1720600,57494,2775,11691,452,1037,30316,22007,0400000US54,West Virginia,2011
5664893,5340655,4737418,346766,45023,124865,1417,5068,80098,324238,0400000US55,Wisconsin,2011
554697,508306,478758,4188,11138,3955,189,287,9791,46391,0400000US56,Wyoming,2011
3742586,44632,33184,4291,101,2344,28,2151,2533,3697954,0400000US72,Puerto Rico,2011
4712651,4550280,3188814,1226430,23635,50839,1349,3474,55739,162371,0400000US01,Alabama,2010
691189,652796,444238,21519,95927,35384,6090,877,48761,38393,0400000US02,Alaska,2010
6246816,4432142,3667031,228860,253612,162134,11053,9792,99660,1814674,0400000US04,Arizona,2010
2872684,2704257,2158805,443320,17662,33075,3985,2737,44673,168427,0400000US05,Arkansas,2010
36637290,23181133,15107042,2163955,153430,4683828,131505,109184,832189,13456157,0400000US06,California,2010
4887061,3903735,3451276,181454,29196,130546,5254,8868,97141,983326,0400000US08,Colorado,2010
3545837,3098726,2567005,326938,5654,128884,1287,14854,54104,447111,0400000US09,Connecticut,2010
881278,814363,585658,181911,2486,27520,278,1653,14857,66915,0400000US10,Delaware,2010
584400,533099,194910,305427,1269,20160,362,1722,9249,51301,0400000US11,District of Columbia,2010
18511620,14516296,10932256,2795887,39318,436464,9616,57381,245374,3995324,0400000US12,Florida,2010
9468815,8684103,5381770,2843662,18350,295151,4162,24863,116145,784712,0400000US13,Georgia,2010
1333591,1218158,306616,19659,2091,512664,122186,1681,253261,115433,0400000US15,Hawaii,2010
1526797,1365460,1292746,7955,15291,17468,2163,1139,28698,161337,0400000US16,Idaho,2010
12745359,10805431,8202650,1837744,15095,566288,2754,23764,157136,1939928,0400000US17,Illinois,2010
6417398,6055926,5271451,565835,11994,95085,1321,9665,100575,361472,0400000US18,Indiana,2010
3016267,2879335,2696669,81056,7655,49716,920,2333,40986,136932,0400000US19,Iowa,2010
2809329,2533221,2220952,158460,20442,65651,1524,2042,64150,276108,0400000US20,Kansas,2010
4285828,4168480,3724731,327658,7750,45222,2361,4272,56486,117348,0400000US21,Kentucky,2010
4429940,4257186,2711272,1397762,24708,66713,1098,5820,49813,172754,0400000US22,Louisiana,2010
1327665,1310622,1258372,13168,6780,13251,438,639,17974,17043,0400000US23,Maine,2010
5696423,5266477,3179571,1645250,11486,302407,2223,15391,110149,429946,0400000US24,Maryland,2010
6477096,5892121,5013857,390908,8656,334175,1856,46065,96604,584975,0400000US25,Massachusetts,2010
9952687,9529275,7654981,1389178,48753,241673,2378,13427,178885,423412,0400000US26,Michigan,2010
5241914,5008198,4396841,253293,52207,203068,1995,6743,94051,233716,0400000US27,Minnesota,2010
2941991,2872157,1722204,1084941,12406,24621,610,1638,25737,69834,0400000US28,Mississippi,2010
5922314,5723644,4818816,674740,20396,91558,4810,5310,108014,198670,0400000US29,Missouri,2010
973739,946479,857768,4001,58182,6027,556,628,19317,27260,0400000US30,Montana,2010
1799125,1647154,1494958,76860,12736,29401,1041,1561,30597,151971,0400000US31,Nebraska,2010
2633331,1959434,1466994,201013,23771,181429,14513,5566,66148,673897,0400000US32,Nevada,2010
1313939,1278601,1217683,13401,2494,27691,287,1889,15156,35338,0400000US33,New Hampshire,2010
8721577,7253401,5282611,1125036,10442,693205,1591,33905,106611,1468176,0400000US34,New Jersey,2010
2013122,1099220,832107,35333,175585,25586,894,4425,25290,913902,0400000US35,New Mexico,2010
19229752,15940872,11374937,2787224,47386,1381522,3945,94554,251304,3288880,0400000US36,New York,2010
9271178,8547770,6129064,1961338,101099,192829,4604,17671,141165,723408,0400000US37,North Carolina,2010
659858,646980,590077,6778,34141,6030,356,362,9236,12878,0400000US38,North Dakota,2010
11512431,11179412,9398011,1376779,18922,185293,1670,15230,183507,333019,0400000US39,Ohio,2010
3675339,3373172,2559664,263078,249870,60475,3787,3692,232606,302167,0400000US40,Oklahoma,2010
3761925,3341730,2984428,62677,38653,133879,11736,5006,105351,420195,0400000US41,Oregon,2010
12612705,11956197,10124301,1307223,13952,330366,2609,21000,156746,656508,0400000US42,Pennsylvania,2010
1056389,931957,818087,54648,3812,30572,238,6810,17790,124432,0400000US44,Rhode Island,2010
4511428,4302674,2907675,1262372,12646,53574,1702,5862,58843,208754,0400000US45,South Carolina,2010
799462,779018,682633,8576,66677,6999,207,610,13316,20444,0400000US46,South Dakota,2010
6234968,5973520,4750495,1031001,13073,86830,2794,6053,83274,261448,0400000US47,Tennessee,2010
24311891,15394414,11286712,2810118,67744,892981,16874,43791,276194,8917477,0400000US48,Texas,2010
2657236,2330430,2158993,24855,27784,52048,23351,2698,40701,326806,0400000US49,Utah,2010
624258,615104,590772,5198,1733,7362,82,620,9337,9154,0400000US50,Vermont,2010
7841754,7266788,5151070,1510543,18555,413524,5199,19301,148596,574966,0400000US51,Virginia,2010
6561297,5869749,4837275,221828,83762,453753,35063,12335,225733,691548,0400000US53,Washington,2010
1840802,1819847,1719766,58198,2939,11398,412,919,26215,20955,0400000US54,West Virginia,2010
5637947,5327398,4735425,343420,45340,121582,1444,5446,74741,310549,0400000US55,Wisconsin,2010
545579,499797,470732,3957,11237,4073,242,401,9155,45782,0400000US56,Wyoming,2010
3762322,45452,33731,4411,48,2904,29,2402,1927,3716870,0400000US72,Puerto Rico,2010
4893186,4680235,3192147,1292950,21297,67317,1887,9779,94858,212951,0400000US01,Alabama,2020
736990,683931,439979,22720,103843,45855,10306,2953,58275,53059,0400000US02,Alaska,2020
7174064,4913374,3883722,305973,272294,233048,13323,17453,187561,2260690,0400000US04,Arizona,2020
3011873,2782244,2155099,455485,15912,45389,10258,6974,93127,229629,0400000US05,Arkansas,2020
39346023,23965094,14365145,2142371,131724,5743983,135524,124148,1322199,15380929,0400000US06,California,2020
5684926,4453800,3837450,224190,29337,178265,7794,12208,164556,1231126,0400000US08,Colorado,2020
3570549,2983337,2357942,352036,4882,161787,742,12802,93146,587212,0400000US09,Connecticut,2020
967679,876329,595236,208126,2836,38249,290,3504,28088,91350,0400000US10,Delaware,2020
701974,623993,257792,312661,1298,28347,283,3565,20047,77981,0400000US11,District of Columbia,2020
21216924,15748098,11331222,3231108,39070,579476,10889,90892,465441,5468826,0400000US12,Florida,2020
10516579,9503522,5478289,3275581,17433,430473,5441,38425,257880,1013057,0400000US13,Georgia,2020
1420074,1267508,306360,25130,2100,522125,137046,2539,272208,152566,0400000US15,Hawaii,2020
1754367,1531400,1427529,10558,18866,23603,2611,3235,44998,222967,0400000US16,Idaho,2020
12716164,10525468,7737459,1766586,13301,702457,3305,24851,277509,2190696,0400000US17,Illinois,2020
6696893,6221418,5253453,622317,10363,157076,1790,16838,159581,475475,0400000US18,Indiana,2020
3150011,2955604,2677946,114312,8055,78873,3644,3233,69541,194407,0400000US19,Iowa,2020
2912619,2561017,2193988,159797,17788,85734,1889,5978,95843,351602,0400000US20,Kansas,2020
4461952,4294003,3751738,356048,7075,67524,2691,9350,99577,167949,0400000US21,Kentucky,2020
4664616,4421244,2720638,1489071,23328,79976,1527,12922,93782,243372,0400000US22,Louisiana,2020
1340825,1317682,1242113,17761,8011,15157,159,2283,32198,23143,0400000US23,Maine,2020
6037624,5418206,3028494,1773702,11223,382027,1954,24269,196537,619418,0400000US24,Maryland,2020
6873003,6044863,4865022,466288,8943,462831,2327,53983,185469,828140,0400000US25,Massachusetts,2020
9973907,9452704,7428622,1342592,42931,314736,2675,27247,293901,521203,0400000US26,Michigan,2020
5600166,5292491,4422490,354540,48409,273100,1905,17494,174553,307675,0400000US27,Minnesota,2020
2981835,2887493,1680938,1118689,12897,29561,1090,5139,39179,94342,0400000US28,Mississippi,2020
6124160,5861483,4826943,692510,20646,122506,7876,12840,178162,262677,0400000US29,Missouri,2020
1061705,1020204,908782,4931,62720,8527,552,1663,33029,41501,0400000US30,Montana,2020
1923826,1708874,1507127,89744,13378,47539,1051,2602,47433,214952,0400000US31,Nebraska,2020
3030281,2154483,1460159,271744,25928,246904,19401,11581,118766,875798,0400000US32,Nevada,2020
1355244,1302452,1214029,18343,1895,36398,320,2042,29425,52792,0400000US33,New Hampshire,2020
8885418,7070340,4858807,1121134,10290,851568,2122,42308,184111,1815078,0400000US34,New Jersey,2020
2097021,1065233,769139,37975,179881,31328,1408,5934,39568,1031788,0400000US35,New Mexico,2020
19514849,15794142,10766297,2737471,42429,1657284,5537,117708,467416,3720707,0400000US36,New York,2020
10386227,9395176,6503292,2182623,108223,306140,6249,30335,258314,991051,0400000US37,North Carolina,2020
