total,non_hispanic,white,black,native,asian,pac,other,two,hispanic,fips,state,year
760394,730069,636284,23459,37170,11831,983,1220,19122,30325,0400000US38,North Dakota,2020
11675275,11215336,9141370,1422412,14901,266601,3367,30924,335761,459939,0400000US39,Ohio,2020
3949342,3517875,2563119,282134,288801,85858,5820,6774,285369,431467,0400000US40,Oklahoma,2020
4176346,3624067,3128494,75418,35842,185221,15614,10660,172818,552279,0400000US41,Oregon,2020
12794885,11823072,9685118,1352329,12224,445725,2968,38765,285943,971813,0400000US42,Pennsylvania,2020
1057798,889791,755708,58680,2832,35856,648,6870,29197,168007,0400000US44,Rhode Island,2020
5091517,4794620,3230111,1337126,14085,82800,3384,13540,113574,296897,0400000US45,South Carolina,2020
879336,843248,715328,18436,72142,12275,494,824,23749,36088,0400000US46,South Dakota,2020
6772268,6395106,4969371,1118600,13814,121808,3439,15482,152592,377162,0400000US47,Tennessee,2020
28635442,17341185,11850477,3367449,65132,1396953,21477,55897,583800,11294257,0400000US48,Texas,2020
3151239,2705172,2455192,34982,27734,72061,28820,6851,79532,446067,0400000US49,Utah,2020
624340,611822,576601,7496,1538,10042,192,972,14981,12518,0400000US50,Vermont,2020
8509358,7698588,5209336,1590974,16856,564706,4680,26839,285197,810770,0400000US51,Virginia,2020
7512465,6540943,5067909,279720,75677,656578,49219,23363,388477,971522,0400000US53,Washington,2020
1807426,1778747,1654681,63133,3072,13948,453,4314,39146,28679,0400000US54,West Virginia,2020
5806975,5398708,4681072,360526,43830,162010,2174,14407,134689,408267,0400000US55,Wisconsin,2020
581348,522494,485816,4712,11596,4746,482,825,14317,58854,0400000US56,Wyoming,2020
3255642,43017,31715,3214,151,2189,24,3404,2320,3212625,0400000US72,Puerto Rico,2020
4817678,4625840,3206588,1263162,23152,57780,1284,4678,69196,191838,0400000US01,Alabama,2014
728300,683053,458284,23787,99892,40357,7994,922,51817,45247,0400000US02,Alaska,2014
6561516,4584490,3734853,257620,262626,186451,11720,7032,124188,1977026,0400000US04,Arizona,2014
2947036,2748927,2178191,455402,16689,38025,6178,2779,51663,198109,0400000US05,Arkansas,2014
38066920,23532471,14905601,2155929,145736,5062736,136464,81869,1044136,14534449,0400000US06,California,2014
5197580,4108978,3605199,198952,28452,143581,5921,7963,118910,1088602,0400000US08,Colorado,2014
3592053,3079258,2508360,342043,4830,144619,879,11587,66940,512795,0400000US09,Connecticut,2014
917060,838462,590218,193047,2420,31465,169,1794,19349,78598,0400000US10,Delaware,2014
633736,571099,224184,308766,1384,22512,186,1311,12756,62637,0400000US11,District of Columbia,2014
19361792,14844601,10958680,2979524,42175,482166,10880,51634,319542,4517191,0400000US12,Florida,2014
9907756,9011039,5448717,3014233,18273,342506,3716,20476,163118,896717,0400000US13,Georgia,2014
1392704,1259219,318407,25044,1920,517525,127902,1528,266893,133485,0400000US15,Hawaii,2014
1599464,1413090,1333061,8699,16803,20747,2032,1168,30580,186374,0400000US16,Idaho,2014
12868747,10773252,8088630,1822304,14685,622689,2564,16926,205454,2095495,0400000US17,Illinois,2014
6542411,6130875,5286730,589861,12194,113904,1599,8935,117652,411536,0400000US18,Indiana,2014
3078116,2915006,2702644,93293,7867,59235,1663,2300,48004,163110,0400000US19,Iowa,2014
2882946,2566805,2231182,162948,20015,72127,1562,2041,76930,316141,0400000US20,Kansas,2014
4383272,4243636,3760868,340235,7387,53004,1933,4159,76050,139636,0400000US21,Kentucky,2014
4601049,4390525,2748538,1468208,25498,74878,1604,7158,64641,210524,0400000US22,Louisiana,2014
1328535,1309943,1249385,14456,7243,14324,192,796,23547,18592,0400000US23,Maine,2014
5887776,5372052,3153084,1710040,12119,342626,2173,12513,139497,515724,0400000US24,Maryland,2014
6657291,5975467,4992644,423855,8106,382741,1364,40597,126160,681824,0400000US25,Massachusetts,2014
9889024,9431915,7526388,1368159,48437,257464,1757,11526,218184,457109,0400000US26,Michigan,2014
5383661,5119396,4421799,285362,52062,229592,1862,6271,122448,264265,0400000US27,Minnesota,2014
2984345,2900272,1718713,1109239,11893,27944,363,2472,29648,84073,0400000US28,Mississippi,2014
6028076,5801688,4851262,690115,21697,100628,5828,7415,124743,226388,0400000US29,Missouri,2014
1006370,974468,877713,4426,62992,6484,659,374,21820,31902,0400000US30,Montana,2014
1855617,1675169,1506879,83932,12907,35325,1070,1409,33647,180448,0400000US31,Nebraska,2014
2761584,2009535,1455192,220503,24304,203924,16552,4110,84950,752049,0400000US32,Nevada,2014
1321069,1280768,1210946,14488,2139,30371,280,2004,20540,40301,0400000US33,New Hampshire,2014
8874374,7224590,5131568,1133259,10402,775252,2102,38266,133741,1649784,0400000US34,New Jersey,2014
2080085,1101896,824291,37519,177555,26991,942,3718,30880,978189,0400000US35,New Mexico,2014
19594330,16034686,11220383,2824566,47213,1511457,4700,96258,330109,3559644,0400000US36,New York,2014
9750405,8901808,6294528,2062599,106210,229891,5512,18389,184679,848597,0400000US37,North Carolina,2014
704925,686675,618458,10396,36175,8046,286,284,13030,18250,0400000US38,North Dakota,2014
11560380,11180838,9311563,1388915,17010,207041,2561,14075,239673,379542,0400000US39,Ohio,2014
3818851,3460935,2587971,272812,262913,70171,4231,2468,260369,357916,0400000US40,Oklahoma,2014
3900343,3426614,3027597,67305,37699,149886,13942,6134,124051,473729,0400000US41,Oregon,2014
12758729,11974167,10020439,1340926,15199,374994,2023,19180,201406,784562,0400000US42,Pennsylvania,2014
1053252,913420,790922,55066,3820,32433,428,7534,23217,139832,0400000US44,Rhode Island,2014
4727273,4478814,3021819,1295991,14156,62570,2260,4426,77592,248459,0400000US45,South Carolina,2014
834708,808249,697982,12289,69625,9408,217,428,18300,26459,0400000US46,South Dakota,2014
6451365,6141537,4838950,1074696,13660,97857,2872,5782,107720,309828,0400000US47,Tennessee,2014
26092033,16129390,11562453,3015767,65974,1053474,18730,33114,379878,9962643,0400000US48,Texas,2014
2858111,2478657,2279901,28719,28134,59852,25754,4531,51766,379454,0400000US49,Utah,2014
626358,616132,587883,6276,1888,8141,178,588,11178,10226,0400000US50,Vermont,2014
8185131,7497866,5227415,1549909,17252,472435,4976,16733,209146,687265,0400000US51,Virginia,2014
6899123,6089125,4921929,240560,82247,513813,41074,9001,280501,809998,0400000US53,Washington,2014
1853881,1829820,1718871,58425,2884,12991,529,1388,34732,24061,0400000US54,West Virginia,2014
5724692,5369400,4733711,351201,45617,136534,1176,3674,97487,355292,0400000US55,Wisconsin,2014
575251,521070,487918,5770,11238,5242,312,163,10427,54181,0400000US56,Wyoming,2014
3638965,37047,25583,3037,99,2288,55,1669,4316,3601918,0400000US72,Puerto Rico,2014
4799277,4610983,3205483,1255663,22969,56429,1241,4503,64695,188294,0400000US01,Alabama,2013
720316,677484,457176,23790,98678,38688,7665,714,50773,42832,0400000US02,Alaska,2013
6479703,4543755,3716047,252752,258904,178627,11818,7539,118068,1935948,0400000US04,Arizona,2013
2933369,2741105,2176057,452099,16382,37460,5653,2652,50802,192264,0400000US05,Arkansas,2013
37659181,23388836,14937880,2153341,146496,4938488,136053,81604,994974,14270345,0400000US06,California,2013
5119329,4055320,3567335,193256,27895,138872,5705,8165,114092,1064009,0400000US08,Colorado,2013
3583561,3086622,2526401,337758,4785,140592,1149,12204,63733,496939,0400000US09,Connecticut,2013
908446,832339,588561,190353,2400,30176,268,2017,18564,76107,0400000US10,Delaware,2013
619371,559892,217331,305877,1426,21621,233,1283,12121,59479,0400000US11,District of Columbia,2013
19091156,14721236,10926354,2925982,40699,467119,10104,49709,301269,4369920,0400000US12,Florida,2013
9810417,8934568,5435939,2970755,18330,328720,3925,21147,155752,875849,0400000US13,Georgia,2013
1376298,1248127,314177,22695,1885,515139,126227,1936,266068,128171,0400000US15,Hawaii,2013
1583364,1402463,1324568,8267,16390,19467,2117,1311,30343,180901,0400000US16,Idaho,2013
12848554,10787848,8126804,1825101,14733,605095,2446,17221,196448,2060706,0400000US17,Illinois,2013
6514861,6114073,5286405,584570,12023,106770,1538,9396,113371,400788,0400000US18,Indiana,2013
3062553,2904842,2702157,89485,7418,55450,1314,2424,46594,157711,0400000US19,Iowa,2013
2868107,2559985,2230704,160429,19925,69982,1794,2255,74896,308122,0400000US20,Kansas,2013
4361333,4224993,3753192,337102,7484,50954,1874,3852,70535,136340,0400000US21,Kentucky,2013
4567968,4365823,2742184,1454343,25018,72834,1939,6891,62614,202145,0400000US22,Louisiana,2013
1328320,1310374,1251964,14134,7090,14049,239,601,22297,17946,0400000US23,Maine,2013
5834299,5340989,3158454,1692104,12249,330384,2247,13125,132426,493310,0400000US24,Maryland,2013
6605058,5949195,5000518,413926,7934,365973,1577,40370,118897,655863,0400000US25,Massachusetts,2013
9886095,9438501,7546578,1370247,48747,250084,2002,11066,209777,447594,0400000US26,Michigan,2013
5347740,5090596,4416170,275133,53269,221520,2082,6457,115965,257144,0400000US27,Minnesota,2013
2976872,2895439,1720552,1102694,12092,27530,272,2074,30225,81433,0400000US28,Mississippi,2013
6007182,5787477,4847928,685908,20465,98060,6173,7203,121740,219705,0400000US29,Missouri,2013
998554,968064,873108,3941,62353,6069,652,513,21428,30490,0400000US30,Montana,2013
1841625,1667722,1503898,82208,13232,33769,1219,1677,31719,173903,0400000US31,Nebraska,2013
2730066,1995969,1457795,216109,24313,199106,16174,4228,78244,734097,0400000US32,Nevada,2013
1319171,1280354,1212922,14534,2200,29219,214,1977,19288,38817,0400000US33,New Hampshire,2013
8832406,7228896,5170824,1128472,10076,751861,1944,36387,129332,1603510,0400000US34,New Jersey,2013
2069706,1103438,828574,36710,177269,26202,1160,3599,29924,966268,0400000US35,New Mexico,2013
19487053,15998970,11264136,2809061,47350,1468710,5814,93224,310675,3488083,0400000US36,New York,2013
9651380,8826512,6261792,2040418,104296,219381,4882,17488,178255,824868,0400000US37,North Carolina,2013
689781,673727,608963,8894,35876,7285,316,309,12084,16054,0400000US38,North Dakota,2013
11549590,11182196,9336539,1385134,16690,199674,2136,14064,227959,367394,0400000US39,Ohio,2013
3785742,3440603,2582335,269717,255929,66720,4208,2854,258840,345139,0400000US40,Oklahoma,2013
3868721,3406820,3018414,66223,37750,145830,14572,6049,117982,461901,0400000US41,Oregon,2013
12731381,11977680,10057586,1333222,13856,361527,1998,18156,191335,753701,0400000US42,Pennsylvania,2013
1051695,916378,796516,55265,3587,31782,294,7362,21572,135317,0400000US44,Rhode Island,2013
4679602,4438154,2995377,1289882,13573,60605,2090,4741,71886,241448,0400000US45,South Carolina,2013
825198,800600,693613,11279,69674,8577,225,444,16788,24598,0400000US46,South Dakota,2013
6402387,6102228,4820109,1066128,12785,95295,2880,5368,99663,300159,0400000US47,Tennessee,2013
25639373,15921646,11488269,2956545,66100,1005797,18011,34413,352511,9717727,0400000US48,Texas,2013
2813673,2445121,2253922,28130,27654,57439,25547,3682,48747,368552,0400000US49,Utah,2013
625904,616101,588820,5964,1693,7835,108,508,11173,9803,0400000US50,Vermont,2013
8100653,7441054,5211870,1540367,18040,454379,5172,16170,195056,659599,0400000US51,Virginia,2013
6819579,6035886,4904925,235721,82263,495034,39462,9903,268578,783693,0400000US53,Washington,2013
1853619,1830334,1721469,57804,2719,12652,594,1232,33864,23285,0400000US54,West Virginia,2013
5706871,5361005,4736069,349446,45264,131909,1146,4072,93099,345866,0400000US55,Wisconsin,2013
570134,517680,485654,5060,11524,4671,173,217,10381,52454,0400000US56,Wyoming,2013
3682966,39729,27855,3235,102,2414,49,1577,4497,3643237,0400000US72,Puerto Rico,2013
4850771,4652396,3198079,1280946,22589,62100,1461,6988,80233,198375,0400000US01,Alabama,2017
738565,688403,454498,22534,101704,44710,8784,1396,54777,50162,0400000US02,Alaska,2017
6809946,4706423,3786418,276146,266680,207330,12009,8596,149244,2103523,0400000US04,Arizona,2017
2977944,2764698,2174326,457251,17002,41896,6979,4283,62961,213246,0400000US05,Arkansas,2017
38982847,23876987,14777594,2161459,137813,5427928,138283,93746,1140164,15105860,0400000US06,California,2017
5436519,4279319,3731976,209885,28624,161733,7471,10577,129053,1157200,0400000US08,Colorado,2017
3594478,3042562,2446049,350820,5201,154910,665,11615,73302,551916,0400000US09,Connecticut,2017
943732,858939,594911,201411,2887,36094,201,1831,21604,84793,0400000US10,Delaware,2017
672391,600562,241901,315159,1140,25063,241,2194,14864,71829,0400000US11,District of Columbia,2017
20278447,15263432,11124951,3129406,41706,533524,10189,63059,360597,5015015,0400000US12,Florida,2017
10201635,9251255,5469446,3150514,18199,386669,4605,28662,193160,950380,0400000US13,Georgia,2017
1421658,1276277,316047,23977,1776,526199,131366,1472,275440,145381,0400000US15,Hawaii,2017
1657375,1455397,1368118,10658,17902,21937,1979,905,33898,201978,0400000US16,Idaho,2017
12854526,10692456,7955484,1806398,14458,666890,2979,19061,227186,2162070,0400000US17,Illinois,2017
6614418,6172450,5280583,604249,12148,136671,1993,9179,127627,441968,0400000US18,Indiana,2017
3118102,2939808,2697252,104194,8641,70748,2707,2775,53491,178294,0400000US19,Iowa,2017
2903820,2568960,2220256,163490,19241,80142,1685,2438,81708,334860,0400000US20,Kansas,2017
4424376,4272304,3764473,348472,8062,59254,2049,4994,85000,152072,0400000US21,Kentucky,2017
4663461,4431753,2752253,1490050,24762,80543,1165,7817,75163,231708,0400000US22,Louisiana,2017
1330158,1309731,1244859,16065,7644,14653,232,794,25484,20427,0400000US23,Maine,2017
5996079,5422776,3109275,1754143,11634,370660,2441,17279,157344,573303,0400000US24,Maryland,2017
6789319,6029142,4952367,453683,8857,424161,1714,48533,139827,760177,0400000US25,Massachusetts,2017
9925568,9441000,7493362,1359208,44263,287881,2347,14204,239735,484568,0400000US26,Michigan,2017
5490726,5206077,4434473,321543,51999,254496,1626,7247,134693,284649,0400000US27,Minnesota,2017
2986220,2897959,1702268,1118458,12560,28725,572,2345,33031,88261,0400000US28,Mississippi,2017
6075300,5830880,4849068,698140,22763,111730,5757,8976,134446,244420,0400000US29,Missouri,2017
1029862,993236,891990,4080,64251,7262,537,310,24806,36626,0400000US30,Montana,2017
1893921,1695621,1512046,87260,13112,41929,1355,2095,37824,198300,0400000US31,Nebraska,2017
2887725,2073420,1457272,242682,24402,228268,17510,6429,96857,814305,0400000US32,Nevada,2017
1331848,1286582,1211110,16167,1850,33048,234,1524,22649,45266,0400000US33,New Hampshire,2017
8960161,7195641,5023606,1136347,9282,838872,2114,37538,147882,1764520,0400000US34,New Jersey,2017
2084828,1080725,795728,37287,181382,28005,956,3915,33452,1004103,0400000US35,New Mexico,2017
19798228,16071990,11071563,2842869,45623,1639345,5686,106834,360070,3726238,0400000US36,New York,2017
10052564,9137772,6397460,2127294,109080,267079,5188,21712,209959,914792,0400000US37,North Carolina,2017
745475,720731,638773,17014,38662,10047,316,704,15215,24744,0400000US38,North Dakota,2017
11609756,11195266,9243187,1408708,17032,234192,3035,16755,272357,414490,0400000US39,Ohio,2017
3896251,3501372,2589210,278887,276650,79316,5158,3864,268287,394879,0400000US40,Oklahoma,2017
4025127,3515620,3079995,72636,34905,164546,14524,5519,143495,509507,0400000US41,Oregon,2017
12790505,11915672,9881135,1358263,14315,414492,2243,20232,224992,874833,0400000US42,Pennsylvania,2017
1056138,902228,773388,57860,3904,35027,695,7201,24153,153910,0400000US44,Rhode Island,2017
4893444,4626046,3119676,1321219,13464,71123,2776,7566,90222,267398,0400000US45,South Carolina,2017
855444,825543,707282,14292,71127,11639,329,554,20320,29901,0400000US46,South Dakota,2017
6597381,6257318,4898888,1099118,15064,109828,3358,8201,122861,340063,0400000US47,Tennessee,2017
27419612,16745703,11755493,3199022,65883,1222975,20170,39153,443007,10673909,0400000US48,Texas,2017
2993941,2584630,2365205,31714,28210,66594,26216,4662,62029,409311,0400000US49,Utah,2017
624636,613453,582404,7534,1852,9638,157,736,11132,11183,0400000US50,Vermont,2017
8365952,7616494,5238967,1576081,17533,516080,4609,20582,242642,749458,0400000US51,Virginia,2017
7169967,6287859,5001482,251603,79825,573457,44465,10627,326400,882108,0400000US53,Washington,2017
1836843,1809822,1694887,64414,3177,13858,498,3062,29926,27021,0400000US54,West Virginia,2017
5763217,5382627,4715129,359094,45947,151358,1520,4483,105096,380590,0400000US55,Wisconsin,2017
583200,526519,491626,5791,11976,4915,373,208,11630,56681,0400000US56,Wyoming,2017
3468963,36352,26416,2720,84,2225,55,1961,2891,3432611,0400000US72,Puerto Rico,2017
4841164,4647661,3204335,1275780,21879,60240,1371,6322,77734,193503,0400000US01,Alabama,2016
736855,687824,456575,23008,100619,43379,8584,1239,54420,49031,0400000US02,Alaska,2016
6728577,4673728,3777876,270045,266191,199520,11832,7977,140287,2054849,0400000US04,Arizona,2016
2968472,2761423,2177900,457822,16300,41179,6714,3258,58250,207049,0400000US05,Arkansas,2016
38654206,23750224,14837242,2158363,136582,5280818,138956,90413,1107850,14903982,0400000US06,California,2016
5359295,4227003,3696127,207585,28804,154498,6530,10120,123339,1132292,0400000US08,Colorado,2016
3588570,3050842,2464450,347674,4937,151376,808,10940,70657,537728,0400000US09,Connecticut,2016
934695,852033,593565,197550,2861,34163,198,2300,21396,82662,0400000US10,Delaware,2016
659009,589903,235722,312557,1235,23675,239,1903,14572,69106,0400000US11,District of Columbia,2016
19934451,15127597,11080426,3078918,40390,511264,9597,58235,348767,4806854,0400000US12,Florida,2016
10099320,9172330,5466239,3105273,18256,371852,4354,26295,180061,926990,0400000US13,Georgia,2016
1413673,1271846,316285,23768,1830,523697,131327,1593,273346,141827,0400000US15,Hawaii,2016
1635483,1439894,1355896,9818,17635,20566,1809,948,33222,195589,0400000US16,Idaho,2016
12851684,10715210,7996856,1810559,14378,650929,2994,18545,220949,2136474,0400000US17,Illinois,2016
6589578,6160056,5284680,599629,12763,129420,2013,9572,121979,429522,0400000US18,Indiana,2016
3106589,2933882,2701600,100660,8310,66187,2276,2756,52093,172707,0400000US19,Iowa,2016
2898292,2570553,2227043,163121,19968,77012,1668,1953,79788,327739,0400000US20,Kansas,2016
