total,non_hispanic,white,black,native,asian,pac,other,two,hispanic,fips,state,year
4411989,4265044,3766346,345715,7710,56789,2359,4815,81310,146945,0400000US21,Kentucky,2016
4645670,4422262,2754643,1483906,24050,78263,1264,7563,72573,223408,0400000US22,Louisiana,2016
1329923,1310151,1246606,15472,7523,14512,189,872,24977,19772,0400000US23,Maine,2016
5959902,5409756,3128390,1738618,11695,359997,2416,14939,153701,550146,0400000US24,Maryland,2016
6742143,6010404,4970011,443182,8330,409643,1481,43548,134209,731739,0400000US25,Massachusetts,2016
9909600,9435219,7503076,1361993,45525,275696,2103,13569,233257,474381,0400000US26,Michigan,2016
5450868,5174842,4432384,305403,51971,245360,1639,6977,131108,276026,0400000US27,Minnesota,2016
2989192,2902488,1710126,1117387,12159,28447,457,2757,31155,86704,0400000US28,Mississippi,2016
6059651,5822367,4850569,696649,22474,106801,5886,8742,131246,237284,0400000US29,Missouri,2016
1023391,988550,888635,3948,64480,7266,793,287,23141,34841,0400000US30,Montana,2016
1881259,1689457,1511352,85911,12981,39508,1173,2123,36409,191802,0400000US31,Nebraska,2016
2839172,2048675,1455508,233440,24377,218782,17081,5376,94111,790497,0400000US32,Nevada,2016
1327503,1284003,1211271,15565,1855,31835,229,1726,21522,43500,0400000US33,New Hampshire,2016
8915456,7195625,5054611,1133918,9509,813826,2158,37978,143625,1719831,0400000US34,New Jersey,2016
2082669,1086838,805603,37318,179116,27448,963,4233,32157,995831,0400000US35,New Mexico,2016
19697457,16035528,11111314,2829883,45532,1586428,5819,105557,350995,3661929,0400000US36,New York,2016
9940828,9056065,6361438,2104597,108347,252502,5616,20890,202675,884763,0400000US37,North Carolina,2016
736162,713165,635834,14492,37363,9146,309,335,15686,22997,0400000US38,North Dakota,2016
11586941,11186009,9265123,1402423,17022,222866,2781,15580,260214,400932,0400000US39,Ohio,2016
3875589,3494122,2593871,276559,274062,76630,4740,3565,264695,381467,0400000US40,Oklahoma,2016
3982267,3487461,3066467,70359,35074,158209,14245,4905,138202,494806,0400000US41,Oregon,2016
12783977,11940813,9934801,1353424,14331,398900,2374,18880,218103,843164,0400000US42,Pennsylvania,2016
1054491,906116,780278,57348,3848,34003,511,7023,23105,148375,0400000US44,Rhode Island,2016
4834605,4576244,3087207,1311344,14087,67865,2614,6746,86381,258361,0400000US45,South Carolina,2016
851058,821871,705403,13679,71122,11325,283,720,19339,29187,0400000US46,South Dakota,2016
6548009,6220664,4879669,1092491,15063,104540,2955,7800,118146,327345,0400000US47,Tennessee,2016
26956435,16543285,11705684,3134962,63336,1161742,18990,35509,423062,10413150,0400000US48,Texas,2016
2948427,2550512,2339279,30243,27209,65192,25861,3957,58771,397915,0400000US49,Utah,2016
626249,615349,585154,7050,1804,9207,156,716,11262,10900,0400000US50,Vermont,2016
8310301,7585209,5245259,1568053,17077,499517,4828,18864,231611,725092,0400000US51,Virginia,2016
7073146,6218871,4978375,246909,80697,547117,43424,9404,312945,854275,0400000US53,Washington,2016
1846092,1819845,1706156,62385,3053,13757,505,2064,31925,26247,0400000US54,West Virginia,2016
5754798,5383593,4727553,355387,47157,147191,1149,3464,101692,371205,0400000US55,Wisconsin,2016
583029,526643,491859,6176,11449,5232,303,150,11474,56386,0400000US56,Wyoming,2016
3529385,37219,26600,2806,90,2371,86,1717,3549,3492166,0400000US72,Puerto Rico,2016
4777326,4595058,3202443,1249402,23655,54487,1211,3547,60313,182268,0400000US01,Alabama,2012
711139,670768,454689,22704,96967,37455,7120,830,51003,40371,0400000US02,Alaska,2012
6410979,4508033,3701932,246474,257107,173231,11568,8063,109658,1902946,0400000US04,Arizona,2012
2916372,2731133,2172674,450555,16024,35405,5375,2560,48540,185239,0400000US05,Arkansas,2012
37325068,23300959,14977510,2152554,147899,4854863,134423,86389,947321,14024109,0400000US06,California,2012
5042853,4002375,3528458,190846,27990,134749,5441,7666,107225,1040478,0400000US08,Colorado,2012
3572213,3092028,2542435,333894,5030,137054,1320,12284,60011,480185,0400000US09,Connecticut,2012
900131,826901,588086,188442,2362,29029,192,1832,16958,73230,0400000US10,Delaware,2012
605759,549500,209183,305141,1518,21273,312,1314,10759,56259,0400000US11,District of Columbia,2012
18885152,14637725,10917268,2877254,40363,456391,10398,49148,286903,4247427,0400000US12,Florida,2012
9714569,8860967,5424856,2932160,18806,316746,3875,21040,143484,853602,0400000US13,Georgia,2012
1362730,1239848,310367,20826,1768,515616,126502,1918,262851,122882,0400000US15,Hawaii,2012
1567803,1392291,1316166,8121,15761,18524,1983,1458,30278,175512,0400000US16,Idaho,2012
12823860,10796476,8149479,1834505,14509,590488,2471,20344,184680,2027384,0400000US17,Illinois,2012
6485530,6096436,5284553,574702,12511,101980,1230,9253,112207,389094,0400000US18,Indiana,2012
3047646,2896619,2700729,86578,7310,53625,1269,2144,44964,151027,0400000US19,Iowa,2012
2851183,2552547,2229454,160020,19602,68188,1515,2401,71367,298636,0400000US20,Kansas,2012
4340167,4209128,3746258,335145,7224,49250,2203,4061,64987,131039,0400000US21,Kentucky,2012
4529605,4337023,2732796,1441082,25297,70914,1606,6923,58405,192582,0400000US22,Louisiana,2012
1329084,1311843,1254741,13682,6936,13744,284,550,21906,17241,0400000US23,Maine,2012
5785496,5313211,3163295,1675532,12165,321501,2166,13605,124947,472285,0400000US24,Maryland,2012
6560595,5930189,5006403,407341,7962,355459,1290,42114,109620,630406,0400000US25,Massachusetts,2012
9897264,9458866,7573403,1377045,49894,244338,2413,10939,200834,438398,0400000US26,Michigan,2012
5313081,5063056,4410412,267757,52569,214886,1946,5816,109670,250025,0400000US27,Minnesota,2012
2967620,2888986,1721075,1098146,12135,26301,344,1726,29259,78634,0400000US28,Mississippi,2012
5982413,5770261,4840138,684756,20562,95119,5737,6529,117420,212152,0400000US29,Missouri,2012
990785,961801,868906,3936,60410,5872,645,583,21449,28984,0400000US30,Montana,2012
1827306,1660151,1500944,80644,13408,32041,978,1336,30800,167155,0400000US31,Nebraska,2012
2704204,1986369,1462400,210782,24967,193479,15876,4534,74331,717835,0400000US32,Nevada,2012
1317474,1280119,1214875,14289,2039,28594,203,1703,18416,37355,0400000US33,New Hampshire,2012
8793888,7236208,5208824,1125265,10957,731445,2001,34637,123079,1557680,0400000US34,New Jersey,2012
2055287,1102718,831543,35586,176766,25411,989,3623,28800,952569,0400000US35,New Mexico,2012
19398125,15972280,11300531,2803243,45689,1434757,5288,90785,291987,3425845,0400000US36,New York,2012
9544249,8747956,6227534,2021029,103240,209519,4170,16887,165577,796293,0400000US37,North Carolina,2012
676253,662058,600528,7956,35503,6819,360,280,10612,14195,0400000US38,North Dakota,2012
11533561,11178651,9353385,1385192,17276,194696,1909,13818,212375,354910,0400000US39,Ohio,2012
3749005,3417948,2573810,267174,250660,64298,4178,2989,254839,331057,0400000US40,Oklahoma,2012
3836628,3386740,3008356,65612,38684,141497,13641,5885,113065,449888,0400000US41,Oregon,2012
12699589,11977690,10084398,1323455,13575,349487,2448,20217,184110,721899,0400000US42,Pennsylvania,2012
1052471,921155,803802,54595,3672,31420,253,7181,20232,131316,0400000US44,Rhode Island,2012
4630351,4397425,2967590,1281294,13568,57154,1781,5707,70331,232926,0400000US45,South Carolina,2012
815871,793093,689709,10090,69269,8014,144,738,15129,22778,0400000US46,South Dakota,2012
6353226,6064644,4801634,1053818,12348,92214,2631,5523,96476,288582,0400000US47,Tennessee,2012
25208897,15729227,11415017,2903204,67134,966343,17955,37097,322477,9479670,0400000US48,Texas,2012
2766233,2408340,2224036,26795,26633,55157,25168,3296,47255,357893,0400000US49,Utah,2012
625498,616046,589350,5622,1722,7780,130,669,10773,9452,0400000US50,Vermont,2012
8014955,7383286,5191698,1533723,18183,440259,4996,16639,177788,631669,0400000US51,Virginia,2012
6738714,5984348,4885262,229591,82155,480258,38307,11663,257112,754366,0400000US53,Washington,2012
1850481,1828455,1721720,57250,2716,12514,465,1093,32697,22026,0400000US54,West Virginia,2012
5687219,5352011,4737471,347253,45149,128799,1183,4518,87638,335208,0400000US55,Wisconsin,2012
562803,512490,481842,4529,11117,4351,170,336,10145,50313,0400000US56,Wyoming,2012
3716727,40838,29327,3637,75,2408,39,1833,3519,3675889,0400000US72,Puerto Rico,2012
4864680,4661534,3196730,1285737,23243,63936,1521,7503,82864,203146,0400000US01,Alabama,2018
738516,687330,450754,22817,103506,45617,8544,1459,54633,51186,0400000US02,Alaska,2018
6946685,4783373,3825886,286614,271946,222477,12523,9177,154750,2163312,0400000US04,Arizona,2018
2990671,2771619,2173849,458536,17342,43441,7877,4641,65933,219052,0400000US05,Arkansas,2018
39148760,23927183,14695836,2164519,138427,5525439,138911,97763,1166288,15221577,0400000US06,California,2018
5531141,4346347,3778212,216732,30131,169556,7480,10352,133884,1184794,0400000US08,Colorado,2018
3581504,3019713,2418696,351817,5320,157406,752,11421,74301,561791,0400000US09,Connecticut,2018
949495,863180,595623,204665,2851,36464,276,1804,21497,86315,0400000US10,Delaware,2018
684498,609722,248057,315281,1314,26278,280,2648,15864,74776,0400000US11,District of Columbia,2018
20598139,15413419,11196857,3167011,41776,548642,10770,68744,379619,5184720,0400000US12,Florida,2018
10297484,9329021,5476441,3195363,18416,399223,5070,30394,204114,968463,0400000US13,Georgia,2018
1422029,1274067,314536,24472,1877,522731,132583,1591,276277,147962,0400000US15,Hawaii,2018
1687809,1478736,1387654,10739,18775,22809,2348,1038,35373,209073,0400000US16,Idaho,2018
12821497,10646655,7894286,1796057,15037,685343,3088,20105,232739,2174842,0400000US17,Illinois,2018
6637426,6187159,5275162,610343,12125,143883,2133,9793,133720,450267,0400000US18,Indiana,2018
3132499,2949203,2695888,107471,9067,74640,2863,2806,56468,183296,0400000US19,Iowa,2018
2908776,2568160,2214543,163713,19504,82887,1827,2302,83384,340616,0400000US20,Kansas,2018
4440204,4281460,3764082,349407,8498,62432,2339,6057,88645,158744,0400000US21,Kentucky,2018
4663616,4428696,2744265,1492230,24014,79137,1154,8905,78991,234920,0400000US22,Louisiana,2018
1332813,1311392,1244525,16990,7722,14814,258,843,26240,21421,0400000US23,Maine,2018
6003435,5414523,3084868,1759438,10949,371981,2265,19368,165654,588912,0400000US24,Maryland,2018
6830193,6041066,4930412,463796,8890,440336,1698,53268,142666,789127,0400000US25,Massachusetts,2018
9957488,9459591,7489371,1360345,45772,303059,2464,14334,244246,497897,0400000US26,Michigan,2018
5527358,5234594,4438071,336505,53168,260797,1799,7021,137233,292764,0400000US27,Minnesota,2018
2988762,2898269,1696952,1121752,12990,28170,654,2858,34893,90493,0400000US28,Mississippi,2018
6090062,5840957,4848330,699730,23566,115311,6037,9826,138157,249105,0400000US29,Missouri,2018
1041732,1002713,898953,4348,64643,7806,706,486,25771,39019,0400000US30,Montana,2018
1904760,1701479,1512314,88442,13918,43839,1091,1982,39893,203281,0400000US31,Nebraska,2018
2922849,2091252,1458093,249967,26355,229928,17703,8693,100513,831597,0400000US32,Nevada,2018
1343622,1295266,1214547,17622,1838,35848,270,1323,23818,48356,0400000US33,New Hampshire,2018
8881845,7113825,4960005,1129257,9599,826944,2255,36881,148884,1768020,0400000US34,New Jersey,2018
2092434,1076683,788308,38016,183408,29571,1046,4056,32278,1015751,0400000US35,New Mexico,2018
19618453,15912865,10959534,2808679,46139,1616028,5591,105032,371862,3705588,0400000US36,New York,2018
10155624,9219674,6433039,2146254,111360,280059,5677,22615,220670,935950,0400000US37,North Carolina,2018
752201,725672,639477,20113,38308,10664,366,972,15772,26529,0400000US38,North Dakota,2018
11641879,11210552,9220638,1418048,17723,247987,3055,18848,284253,431327,0400000US39,Ohio,2018
3918137,3510616,2586110,282622,280638,82318,3982,4790,270156,407521,0400000US40,Oklahoma,2018
4081943,3557987,3103557,74356,36776,172505,15301,6410,149082,523956,0400000US41,Oregon,2018
12791181,11886025,9826865,1360576,14419,424597,2702,20860,236006,905156,0400000US42,Pennsylvania,2018
1056611,897753,767727,59001,3708,35128,684,7090,24415,158858,0400000US44,Rhode Island,2018
4955925,4680240,3156973,1328352,14187,74278,2812,8584,95054,275685,0400000US45,South Carolina,2018
864289,832294,710810,15840,72263,12540,236,647,19958,31995,0400000US46,South Dakota,2018
6651089,6298687,4924145,1107218,15172,112015,3318,9686,127133,352402,0400000US47,Tennessee,2018
27885195,16963639,11807263,3269253,68452,1292813,20381,42354,463123,10921556,0400000US48,Texas,2018
3045350,2623227,2394238,33713,28047,68747,26607,4802,67073,422123,0400000US49,Utah,2018
624977,613300,581023,7602,1867,10541,170,898,11199,11677,0400000US50,Vermont,2018
8413774,7642597,5233111,1582421,17747,526973,4740,21295,256310,771177,0400000US51,Virginia,2018
7294336,6382763,5039208,259482,80274,602020,46476,12077,343226,911573,0400000US53,Washington,2018
1829054,1801532,1684756,65597,3546,14353,309,3060,29911,27522,0400000US54,West Virginia,2018
5778394,5392615,4711038,361909,46149,158198,1676,4807,108838,385779,0400000US55,Wisconsin,2018
581836,524870,489559,5149,12717,4660,434,227,12124,56966,0400000US56,Wyoming,2018
3386941,37601,28015,3107,59,2337,44,2289,1750,3349340,0400000US72,Puerto Rico,2018
4876250,4667624,3194929,1291524,22740,65410,1603,8083,83335,208626,0400000US01,Alabama,2019
737068,685198,446897,22857,106271,44917,9013,1679,53564,51870,0400000US02,Alaska,2019
7050299,4841636,3857007,297107,276396,226597,12878,10622,161029,2208663,0400000US04,Arizona,2019
2999370,2775240,2172453,456899,17652,44927,8614,4858,69837,224130,0400000US05,Arkansas,2019
39283497,23955809,14605312,2169155,140831,5610931,140788,100119,1188673,15327688,0400000US06,California,2019
5610349,4402177,3818321,221526,30393,174660,7618,10323,139336,1208172,0400000US08,Colorado,2019
3575074,3000834,2392013,354120,5596,159989,754,11961,76401,574240,0400000US09,Connecticut,2019
957248,868884,596497,207402,2825,36656,330,2436,22738,88364,0400000US10,Delaware,2019
692683,616492,253373,314774,1418,27188,307,2807,16625,76191,0400000US11,District of Columbia,2019
20901636,15554952,11266347,3202687,41989,559988,10389,73653,399899,5346684,0400000US12,Florida,2019
10403847,9411453,5485855,3244348,19382,410705,5164,32810,213189,992394,0400000US13,Georgia,2019
1422094,1272976,312722,24377,2241,524609,133110,2175,273742,149118,0400000US15,Hawaii,2019
1717750,1502274,1407883,11316,19027,23061,2341,1419,37227,215476,0400000US16,Idaho,2019
12770631,10584244,7829850,1783708,15108,692370,2908,20480,239820,2186387,0400000US17,Illinois,2019
6665703,6203853,5271071,616545,12348,150840,1981,10786,140282,461850,0400000US18,Indiana,2019
3139508,2951197,2690052,113560,9251,75326,3359,3216,56433,188311,0400000US19,Iowa,2019
2910652,2564972,2208576,164509,19236,84850,1939,2503,83359,345680,0400000US20,Kansas,2019
4449052,4286058,3761855,353997,8156,64764,2667,6131,88488,162994,0400000US21,Kentucky,2019
4664362,4425198,2735887,1492386,23892,80014,1088,9792,82139,239164,0400000US22,Louisiana,2019
1335492,1313392,1244531,17368,8017,14946,353,1192,26985,22100,0400000US23,Maine,2019
6018848,5412366,3062363,1768596,12002,375951,2294,19325,171835,606482,0400000US24,Maryland,2019
6850553,6041374,4903539,473181,9667,449793,2210,56363,146621,809179,0400000US25,Massachusetts,2019
9965265,9457912,7477400,1358034,45569,310420,2649,13652,250188,507353,0400000US26,Michigan,2019
5563378,5263822,4442126,349808,52405,266436,1952,8006,143089,299556,0400000US27,Minnesota,2019
2984418,2893216,1689927,1121516,13341,29466,615,3265,35086,91202,0400000US28,Mississippi,2019
6104910,5850119,4849901,696379,23632,119481,7376,9996,143354,254791,0400000US29,Missouri,2019
1050649,1010335,904550,4666,63738,8098,776,599,27908,40314,0400000US30,Montana,2019
1914571,1706300,1512111,89872,14417,45303,1107,2015,41475,208271,0400000US31,Nebraska,2019
2972382,2119341,1463237,259802,27070,237588,18162,9537,103945,853041,0400000US32,Nevada,2019
1348124,1297631,1214927,18335,1816,35971,348,1483,24751,50493,0400000US33,New Hampshire,2019
8878503,7083767,4916380,1125541,9813,834073,2286,38632,157042,1794736,0400000US34,New Jersey,2019
2092454,1071637,782269,37911,182874,30341,1189,3855,33198,1020817,0400000US35,New Mexico,2019
19572319,15851336,10883812,2790504,46034,1633539,5689,106445,385313,3720983,0400000US36,New York,2019
10264876,9302211,6474688,2165301,112504,290525,5640,22962,230591,962665,0400000US37,North Carolina,2019
756717,728400,638985,21577,38482,10876,863,992,16625,28317,0400000US38,North Dakota,2019
11655397,11211982,9197115,1425887,16946,256584,3193,19411,292846,443415,0400000US39,Ohio,2019
3932870,3514964,2581231,280944,285402,84020,5629,5195,272543,417906,0400000US40,Oklahoma,2019
4129803,3592586,3125842,75232,38050,178412,15785,6055,153210,537217,0400000US41,Oregon,2019
12791530,11856314,9777163,1363043,14483,433115,2616,20755,245139,935216,0400000US42,Pennsylvania,2019
1057231,894005,761432,60415,3402,35401,661,7500,25194,163226,0400000US44,Rhode Island,2019
5020806,4735348,3196421,1333876,14748,78102,3784,9139,99278,285458,0400000US45,South Carolina,2019
870638,837614,713546,17191,73396,12511,451,609,19910,33024,0400000US46,South Dakota,2019
6709356,6345182,4951558,1114068,15553,116563,3387,11794,132259,364174,0400000US47,Tennessee,2019
28260856,17143975,11856336,3328707,71081,1340554,21739,44465,481093,11116881,0400000US48,Texas,2019
3096848,2662016,2425647,34571,28515,71000,26961,5248,70074,434832,0400000US49,Utah,2019
624313,612275,579340,7901,1807,10393,296,758,11780,12038,0400000US50,Vermont,2019
8454463,7662462,5227569,1588726,18092,536076,5146,21750,265103,792001,0400000US51,Virginia,2019
7404107,6466528,5073945,270704,79694,625682,47532,12618,356353,937579,0400000US53,Washington,2019
1817305,1788937,1671546,65848,3593,14319,404,3292,29935,28368,0400000US54,West Virginia,2019
5790716,5396324,4705599,364060,46936,160706,2107,6068,110848,394392,0400000US55,Wisconsin,2019
581024,523683,488437,5193,12547,4907,460,218,11921,57341,0400000US56,Wyoming,2019
3318447,42528,31723,3179,118,2351,21,3143,1993,3275919,0400000US72,Puerto Rico,2019
